,EAP,HPL,MWS
7145,0.0,307.31370530590345,0.0
7146,0.0,0.0,0.0
7147,0.0,0.0,0.0
7148,356513393.9795874,0.0,4767099182.962946
7149,142072761223.34384,0.0,0.0
7150,77807.62897866186,360.9320230283342,316104.2968777481
7151,0.0,0.0,2417927.312154853
7152,1467761920964.8945,4335703416.015699,141472022549.91824
7153,3165785933.507934,3267206.1538440986,17936271822.77542
7154,0.0,0.0,1181647193.8743665
7155,0.0,0.0,0.0
7156,809504540185346.0,34687334841440.395,581160880908088.5
7157,17023691651233.178,2540982902246.3784,0.0
7158,0.0,0.0,104661205019.15916
7159,1.2612018808176858e+16,945426043958604.1,2905500511133132.5
7160,0.0,27073326484.21669,16160544072.177813
7161,2659099.045483377,0.0,5.21367621048047
7162,0.0,5938624.523421044,0.0
7163,2188950663.372052,109245582.69921455,32125305194.51288
7164,0.0,0.0,0.0
7165,75.0831191589028,0.00046826149023406236,0.0
7166,57074388076092.08,14937316306113.549,11140052283742.123
7167,0.0,0.0,0.03164266988997132
7168,8423.273230591187,0.5300452881769272,0.0
7169,0.0,0.0,0.0
7170,292166725678146.56,10694472173894.678,93601608276942.11
7171,0.0,0.22034519276984174,0.0
7172,202269424902.5906,822235200.3583331,0.0
7173,0.0,42334648547.1668,0.0
7174,362227.7472659519,860.5961290465144,5774.8926445286725
7175,1.1018684820031133,0.0,0.0
7176,912268381386.0732,266353273089.8648,6666375914.718642
7177,0.0,0.0,37865076.22276813
7178,0.0,0.020772693916211716,7936.803483496562
7179,19.1674050032421,0.0,0.0
7180,0.0007054693607477132,0.00011296798681222076,0.0
7181,1137750142935.4097,7599301287.448111,247319385838.31912
7182,0.027584504521153776,0.0,0.0
7183,114953492.09358001,0.0,0.0
7184,0.0,80830021.0065298,0.0
7185,0.0,347774925063.79297,0.0
7186,721373534.6953005,0.0,49925.54045764259
7187,1.6165078917020114e+16,151543225637784.44,7859549146248410.0
7188,5.253967290829029e-07,2.826578593818162e-14,4.335352332088015e-13
7189,0.0,3147729730436.2974,0.0
7190,0.0,0.0,0.0
7191,0.0,2.2229724894364346e-13,4.697155985685957e-05
7192,1.6258227521981821e-09,0.0,1.6833414247898953e-12
7193,0.0,0.0,0.0
7194,744773588.2986827,86491.94120809034,0.0
7195,0.0,0.0,0.0
7196,0.0,0.0,0.0
7197,0.0,1984593120.010903,0.0
7198,0.0,28216374190321.79,0.0
7199,0.0,0.0,0.0
7200,4.169558090098801e+16,1.7015540459622354e+16,7140267667488718.0
7201,619367929604189.2,141712063050630.16,284889151347129.44
7202,3156555511.50612,136586372.3248115,9297122696.765265
7203,179429771147833.3,3316843980814.485,1961570735221.3403
7204,401285.2749866515,144.28121690819478,3219.622914196217
7205,8070297.232634401,14462000.340001987,14006772.707583103
7206,0.0011146100768599468,0.0,1.979366044840924e-10
7207,7779807039420691.0,0.0,3881705464758074.0
7208,0.0,169456304.1039778,194136998.12522972
7209,16596844745475.611,66372516582.03363,28267663309490.88
7210,0.0,8.28420892650778e-05,0.5350479778004816
7211,0.0,0.0,0.0
7212,0.0,20508.534876174424,0.0
7213,267595675.88658154,0.0,0.0
7214,0.0,0.0,1915721820.4734502
7215,5754814003142701.0,0.0,0.0
7216,0.0,64741547326.86881,0.0
7217,3514523.529608647,0.0,0.0
7218,0.0720195409733906,3.0060009919163076e-05,0.010160594696047326
7219,0.0,46770.00724370857,0.0
7220,0.0,0.0,5.242754860099252e-06
7221,259174864307091.66,111259462153578.45,15130266255972.238
7222,0.0,11708495856.489471,0.0
7223,493190046196.0309,3206005717251.132,1025161346295.0167
7224,503.4005274688315,0.0,0.0
7225,48289690.96281143,6011245.876349617,0.0
7226,2688599438.8228393,0.0,0.0
7227,0.0,0.0,16806449.4953436
7228,0.0,1.1775544631660047,0.0
7229,0.0,0.0,2658113.295963337
7230,34741154070.85332,587497351.2402332,0.0
7231,0.0,0.0,0.0
7232,22493269312280.15,0.0,0.0
7233,1087153.251751966,3392291.4773408724,2309781.6449313075
7234,0.0,0.0,29125432391.960617
7235,14660459560329.229,24915837123.68048,35939503783.18754
7236,0.0,0.0,0.0
7237,1375163552021.4153,3077151938.5660515,20886944684422.008
7238,0.0,0.0,0.0
7239,8592220846.38389,550385577.0768183,9967561678.748718
7240,1486767053462.936,99269090632.81862,512866513367.1152
7241,0.0,0.0,2.1357665397842265e-18
7242,0.0,0.0,786338244.5572419
7243,0.0,0.0,0.0
7244,15693394331.690872,0.0,0.0
7245,0.0,216857.94898826382,8252.855393488786
7246,25.133414217610245,26.692643628036056,0.0
7247,0.0,24967823.104343783,0.0
7248,0.0,0.0,0.0
7249,82758369561527.36,5757821991806.793,0.0
7250,0.0,0.0,8560340766.439421
7251,0.0,413520.7595200085,0.0
7252,0.0,0.0,2965862753317.9575
7253,2.713936441195827e-15,0.0,7.441865690166434e-10
7254,205279.51179234835,147265997.05019066,2146.8849657332216
7255,109854976.69702832,0.0,0.0
7256,0.0,0.0,0.0
7257,25997631.766930614,0.0,0.0
7258,49875524173863.41,4062807886468507.5,0.0
7259,602013860022.9381,0.0,0.0
7260,1.1603828536280663e-05,0.0,0.0
7261,33697085317679.04,0.0,0.0
7262,0.0,0.0,15427387133.156939
7263,0.15723109578242078,0.0,0.24925551073040408
7264,25100227.955117818,1373581.7466966389,28933014.81805785
7265,0.0,6459259576.077509,0.0
7266,0.0,0.0,0.0
7267,1.0547387134813098,0.0,7809.993416642824
7268,106331864772.52176,721776.3072231555,29619576.045027778
7269,4427486620391.797,0.0,8883254551.462383
7270,0.0,0.44312067963232954,0.0
7271,63774102.97827688,24286.03091551245,110376.13762399826
7272,0.0,26.07632309878225,0.0
7273,4.688922082263424e-05,0.0,0.0
7274,0.0,0.0,0.0
7275,7528241.936267311,0.0,90023928.03019825
7276,0.0,0.0,0.0
7277,41408450443326.72,0.0,0.0
7278,80597811863.90402,65572891709.79296,0.0
7279,1234262760306560.0,2286290641719817.5,284907703913315.25
7280,0.0,0.0,0.0
7281,142268676.79531407,0.0,0.0
7282,0.0,76499402.5267571,0.0
7283,0.0,3994197.28923985,0.0
7284,0.0,0.0,0.0
7285,0.0,0.0,0.0
7286,0.0,616539315.4792554,28864644.63345165
7287,0.0,0.0,5166624606.35843
7288,636851.3464676155,18799.020044476703,0.0
7289,199395129.62452817,178119.716904798,12379469.5059059
7290,0.0,0.0,1749312.2770222246
7291,0.0,0.0,57692.94374997365
7292,1887242979673440.2,114080214813704.31,3319044292234376.0
7293,1283664495.8577728,254181719.05932227,6994534.945185213
7294,0.0,0.0,0.0
7295,4299673179.533852,26607.143194881803,821534375.0351237
7296,3.128960302086562e+16,1.5447849093822728e+16,1.4072746821615562e+16
7297,112771653633.94785,340909834449.99646,0.0
7298,0.0,0.0,0.0
7299,0.0,29880839524.453575,0.0
7300,1467959084.0448148,386631.2696365497,196931527.30461422
7301,0.0,540332.7101540152,0.0
7302,40404560.87201649,0.0,0.0
7303,4432519809.323885,125947524.55842757,1214682.304061259
7304,4640862579071272.0,367761589241757.75,681035884914812.2
7305,5219104.225711563,505.4987767827849,150839230.81413844
7306,0.0,0.0,0.0
7307,0.0,0.0,671309.4215955569
7308,0.0,0.0,0.0
7309,0.0,0.0,1649198.6531734576
7310,392399802.10488325,53994002.99009061,48226190133.88299
7311,0.0,0.0,3629.053674838876
7312,33181397.011654362,0.0,2619289712.0532246
7313,0.0,5.408382139447459e-05,0.0
7314,46389886414897.516,753315083271.7201,985643797546.7924
7315,416109399226.63684,0.0,3227909742255.9385
7316,4560926178.20168,37585.32202284682,4127354639.2419386
7317,0.0,0.0,0.0
7318,0.08839285735270921,0.0,0.0
7319,0.0,7.229815679434388e-17,0.0
7320,31593507.823881786,168041.32863900586,24545.651473795126
7321,0.0,36.52791331527925,0.0
7322,86.81267800707954,0.0,3.061398949155451e-05
7323,2.326453893750866e+17,0.0,0.0
7324,0.0,0.0,18969540644.019184
7325,214669953160.7839,0.0,0.0
7326,0.0,0.0,0.0
7327,0.0,0.0,6170.1470265230455
7328,564322651.7736026,1207620.6157320153,102420432.45826261
7329,257390425.97173733,19336921.703465894,2301612800.2418985
7330,17600448432.04135,4255.713763798512,0.0
7331,70177646.06955746,10873104.936344834,1554950.0853624966
7332,0.0,176543.6672480094,24206558545.49069
7333,133219790544.76935,6792287386.547826,3240250891.87422
7334,106700669873634.36,0.0,0.0
7335,2373745.4349267543,0.0,7372.150797012012
7336,116314732.27110927,3322.1387922961267,171686.58045514126
7337,678837822.8805832,46117.86586862219,11513019.176681753
7338,0.0,0.0,0.0
7339,1.0448258779333717e-06,0.0,0.0
7340,670338871393.9521,2842717696.5002956,7105311617.648666
7341,0.0,0.0,0.0
7342,6754.158921671149,0.21524441003763153,0.0
7343,4395096039475.294,2178008115431.8337,15239468019809.957
7344,547955739.8310648,261315.9965522982,1376173.661409887
7345,0.0,28112940518.21386,0.0
7346,5636944482.9968,0.0,0.0
7347,0.0,0.0,0.0
7348,16891.088946956075,0.0,0.0
7349,0.0,0.0,18278020720.44944
7350,1275845283.5005748,0.0,5736689679.97584
7351,4997.041748459878,0.0,0.0
7352,0.0,0.0,0.0
7353,0.0,23.12653554376669,4.991859140727591
7354,2.0881139340899544e-06,0.0,2.2793177699793996e-09
7355,0.0,0.0,22663884316.028137
7356,95684.18265263746,0.0,0.0
7357,0.0,0.0,4.450273875590823e-05
7358,0.0,0.0,16992906558.79385
7359,83600833.32229094,192681.56523661033,23548707070.852104
7360,0.0,2119.65547577509,0.0
7361,51497038177.8115,97442582.80048507,0.0
7362,0.0030142000538527897,0.0,0.0
7363,421662241917.1329,0.0,0.0
7364,48.29286982512916,0.00022955543015652164,0.0
7365,0.0,0.0,0.0
7366,15.871537618518895,15875.340822681228,348.8691349156882
7367,0.0,6912797097494.945,0.0
7368,0.0,0.0,0.0
7369,8539.680833762692,0.0,485.85319761212855
7370,0.0,0.0,0.0
7371,1791743830926.4495,4406141631593.985,1176271907919.473
7372,0.0,95770.66828110357,0.0
7373,5201360541.551209,0.0,3417860449.0730195
7374,1884144804774835.5,960831852231644.2,1.1860864481715986e+16
7375,1604736673470716.0,15093045409351.97,2739857710162301.5
7376,2337.8253270045216,6.668100646331406,111240.52912266567
7377,0.0,558142023050.8834,0.0
7378,2.4180157146483813e-05,0.0,0.0
7379,0.0,0.0,0.012393556638884895
7380,9.941403904464674e+16,0.0,0.0
7381,400246534130274.8,234074799269592.62,418926789745036.0
7382,8415249.972901624,51522985.41468074,5415185.479834023
7383,0.0,0.0,1784872.886285284
7384,0.0,0.0,0.0
7385,990160600589145.5,0.0,58791801372221.5
7386,0.0,5812692534330.012,194242887836.31726
7387,0.0,0.0,5166940.493143846
7388,244958363038856.7,43689824836950.41,83116800199809.58
7389,0.0,0.0,0.0
7390,7092694.366097348,0.0,0.0
7391,0.0,3031142723154.1885,6331814356422.307
7392,0.0,0.0,28048587873.944874
7393,0.0,582104293.369776,0.0
7394,0.0,0.0,0.0
7395,0.0,0.0,0.0
7396,0.0,0.0,398579207.7763651
7397,0.0,0.0,0.0
7398,2.9501972992120775,0.027286306201205018,115.37921038006499
7399,1.0782857094129384e-06,0.0,0.0
7400,0.0,0.0,0.0
7401,5245761641117.231,1649210080.151699,0.0
7402,1.8397856576276508e+16,1.2770433920125488e+16,9828900027499406.0
7403,0.0,0.0,0.003800697558789401
7404,0.0,0.0,4757453274546.488
7405,0.0,0.0,0.0
7406,73970068.52238473,6614784.075364616,8881898.407533022
7407,0.00011104726869838235,0.0,0.0
7408,0.0,0.22883993735454702,0.0
7409,0.0,0.0,0.0
7410,8465083186.237337,0.0,0.0
7411,0.0,0.0,11446463215583.055
7412,0.0,0.0,733822855447.1381
7413,0.0,5.896574160611453e-14,0.0
7414,67809937.10861981,1410372810.1462963,24502710.724907983
7415,4412977995498.748,3218977846203.4463,435464121465.2499
7416,177805.69411636484,0.0,0.0
7417,0.0,0.2602070640903941,0.0
7418,0.0,25730.526901348443,0.0
7419,0.0,0.0,0.0
7420,0.0,0.0,0.0
7421,0.0,101.36598274769825,0.0
7422,0.0,0.0,992.4126754909918
7423,0.0,0.0,0.0
7424,1689142550252438.8,92416059063518.19,83031098055864.5
7425,17660054800083.25,47556348013.73996,89832341628.78862
7426,44610664871.169754,0.0,0.0
7427,499104201.9673522,165270.30017375047,0.0
7428,0.0,0.0,0.0
7429,249533695941.71506,0.0,0.0
7430,0.0,12.248901904429257,0.0
7431,3153898381106.089,6113535804756.5,0.0
7432,0.0,0.0,1396529469.6831648
7433,85674624.33636981,2947569.1063810997,0.0
7434,331450644400465.9,917092099954.7446,326966035382925.7
7435,0.0,5403517.559639347,0.0
7436,0.0,6841016205.742266,0.0
7437,0.0,138701884.75891843,0.0
7438,0.0,0.0,119.20405657612196
7439,0.0,1433891251.1691675,0.0
7440,2297502513657.613,363527018232.46545,2235829914818.1626
7441,0.0,0.0,0.0
7442,0.0,0.0,0.0
7443,133516595422412.27,0.0,10875356365539.705
7444,5955156923.433777,1819416.7638244503,91576384.48741542
7445,0.0,212783.64697908016,0.0
7446,0.0,162544786.000774,0.0
7447,0.0,3.241920585049235e-05,0.0
7448,2668848643374940.0,431354885221943.2,1238855200285747.5
7449,295882.63000372285,72230.13578299416,2424.8737767046164
7450,0.0,0.0,0.0
7451,0.0,3.452433824782911e-05,0.0
7452,0.0,0.0,761695522.4694626
7453,0.0,0.0,0.0
7454,97.02081403993094,0.5438460302868952,0.0
7455,1.6579789091629788e+16,31617853315225.297,335652299787660.8
7456,0.0,15389.439617227126,0.0
7457,0.0,859522156146372.8,7.081436271534294e+16
7458,0.0,11150.984527799643,0.0
7459,3803934.5948727974,10811.257101209938,0.0
7460,0.0,0.0,0.0
7461,0.0,0.0,52529056.866918676
7462,119077087544.60115,0.0,75742229878.9218
7463,0.0,0.0,31100.554971788442
7464,78327102.06765687,394572486358.7657,0.0
7465,62653825.09642421,0.0,0.0
7466,0.0,0.0,2862925856410829.5
7467,0.0,0.0021003323811758135,0.0
7468,1882679943995011.5,0.0,736530703095959.5
7469,0.00011062203004939158,0.0,0.0
7470,0.0,8590851.431632778,0.0
7471,54229814394744.98,6126734779261.304,39979819896594.48
7472,163029805967141.3,0.0,9255206576817.541
7473,0.0,0.0,0.0
7474,5732434409223293.0,3925614784903550.0,4493889357970131.0
7475,0.0,0.0,0.0
7476,9382458571.77738,0.0,0.0
7477,828.2209131030731,0.0,949177.2513009395
7478,0.0,107532774129.17401,0.0
7479,2748663.973381365,0.0,0.0
7480,0.0,0.0,0.0
7481,9203280.838910518,52426417.43012144,0.0
7482,37993378779052.55,203567141353.54153,0.0
7483,0.0,0.0,0.0
7484,11738418.086441986,8.515961644499244,7312.089222919443
7485,862330993894113.4,106641694182960.89,289416475276023.75
7486,0.0,0.0,19.81710200412603
7487,0.0,376317492045.80084,0.0
7488,0.0,7.046193146503161,0.0
7489,62571816.43257628,6362790.491996832,7287.540357061227
7490,0.0,13649.535935961727,0.0
7491,0.0,0.0,0.0
7492,0.0,843132.2891237326,0.0
7493,39249.27105578891,0.0,1037.1230026785292
7494,288300751059.40393,0.0,0.0
7495,0.0,0.0,0.0
7496,0.0,0.0,0.0
7497,2210.5759694605217,0.04051045615779019,136872.58054875096
7498,180832550213029.6,11565433910386.445,185770716434597.2
7499,209786086305903.22,2995464728422.9453,9879624304470.496
7500,26279737744758.668,63625010681.723465,0.0
7501,0.0,0.0,0.0
7502,4177196927136923.0,0.0,0.0
7503,1547119280.545034,31995448.669753227,622102209.2046639
7504,129315943.03363305,0.0,0.0
7505,0.0,0.0,0.0
7506,4543976.375878055,4.2599372314611,0.0
7507,0.0,0.0006386611201403191,9.070218426938718
7508,0.0,0.0,0.0
7509,0.0,47093.03026718894,0.0
7510,94706559108413.56,0.0,0.0
7511,0.0,0.0,0.0
7512,1486023336390.4246,7981958654.083297,0.0
7513,236779178205398.1,388426390546852.9,92285208334438.19
7514,500962242.1188668,178211554.4554949,26623044.865511496
7515,124415467073878.58,6701955153463.586,7312757227481.836
7516,157755346414928.84,94109680606862.27,42718109903865.87
7517,7155689500.53102,118676117.2992478,70340891.52240019
7518,0.0,0.0,9885489.127174733
7519,703325385410.687,256866987249.2331,25805281281280.66
7520,7753.451014597853,0.0,0.0
7521,0.0,0.0,56714676.332501575
7522,0.0,0.0,0.0
7523,0.0,277389413.9204597,0.0
7524,99776934975935.44,586797720429.0624,937147798734.8176
7525,0.0,0.0,0.10040853013109384
7526,0.0,264538.8328053418,0.0
7527,33503.260332030186,0.0,0.0
7528,915094.8717714909,0.0,175259461.50438437
7529,318863.06395162706,218922.0152909287,5374080.936814359
7530,1.3440768514298067,0.0,0.0
7531,2389646119.586513,0.0,0.0
7532,0.0,3555113.1893526567,371594597.25155514
7533,277845.5715128503,0.0,647349.4998976
7534,125511725549701.84,2362721918893.5674,29253483608355.07
7535,0.0,0.0,256709.94721440558
7536,0.0,0.0,0.0
7537,3599119508079773.5,393497573525625.7,673416982525698.9
7538,0.0,2.0480023919106588e-05,0.0
7539,10555339331735.938,0.0,7453037279685.117
7540,31387399970.05807,6815773344.72221,0.0
7541,0.0,3.167574908011746e-08,0.0
7542,34801408913.236084,0.0,69935192.04043728
7543,1084245703.1459215,0.0,0.0
7544,0.0,135415222113688.92,0.0
7545,0.0,0.0,55.944324930721265
7546,0.0,0.0,0.0
7547,4311202517.605838,32198627.252672743,2307091.337118792
7548,155292512964.2972,90800392819.53111,499599873766.65295
7549,0.0,0.0,0.0
7550,41697328.51032863,0.0,0.0
7551,5000582480251624.0,0.0,0.0
7552,5363834596953610.0,5812440173418825.0,2974520102428848.0
7553,0.0,0.0,438225.6960702218
7554,0.0,0.0,0.0
7555,24319217690.366383,30557334969.781963,435870255893.9622
7556,19572091.863357175,94364.77514129001,1667895837.7993398
7557,0.0,0.0,0.0
7558,0.0,0.0,0.0
7559,31490486451539.91,6437982102187.829,1083927340313.6125
7560,666919297079.6168,0.0,16129204086.145893
7561,0.0,0.0,0.0
7562,77120115.73126672,6151242590.878983,0.0
7563,0.0,0.0,0.0
7564,2651125.680519128,0.0,60668626.18946173
7565,0.0,48911227.40405662,47563018673.63624
7566,234371204593470.88,361717376109967.6,355286881501183.7
7567,646152748528.3943,1750701524.4258292,0.0
7568,37446552964203.86,0.0,0.0
7569,235026899066197.5,37248538328490.375,21465663679242.58
7570,0.0,99375792.90899025,92643889.5825215
7571,756.0334465141343,0.0,0.0
7572,0.0,0.0,0.0
7573,4.171280405892338e+16,1.0683433788321188e+16,1.1576857624729124e+16
7574,3.0156793712642993,0.0,0.0
7575,0.0,0.0,766787162.14852
7576,1.326422288578421e+17,0.0,0.0
7577,11.760655004911724,0.0,120.46911094752821
7578,13748159.247350797,0.0,0.0
7579,2796754.708295974,7637.746113442653,0.0
7580,0.0,0.00020769865374301697,0.0
7581,0.0,0.0,0.0
7582,0.0,0.0,6.391658516611787e-16
7583,0.0,0.0,0.0
7584,0.0,0.0,0.0
7585,0.0,0.0,0.0
7586,2.1807492888020692e+16,1.9933547242691264e+16,1.643614801825118e+16
7587,314226450414383.25,3689921349552846.0,0.0
7588,10977253514.110437,0.0,166649860.8571106
7589,0.0005498315048546002,0.0,0.0
7590,0.0,0.0,2.2711782299608573e-06
7591,0.0,0.0,0.0
7592,811103839.1301593,0.0,0.0
7593,0.0,7336211.552558186,0.0
7594,39998159300648.25,973080170739.9546,9049455680902.879
7595,0.0,0.0,269121106880.17505
7596,19340.484705261577,0.1607317581560305,4.552252843241343
7597,1242878299534832.2,115233252282396.25,141454466425859.62
7598,2076807840.07394,458.5608682244624,0.0
7599,0.0,0.0,0.0
7600,0.0,359738367.3788838,0.0
7601,782265695322.7069,23192601337.727108,14065376194.977621
7602,136712094966.71431,25172717.971587606,0.0
7603,1533087716.288771,25585881765.75911,0.0
7604,0.0,0.0,8.728842691334812e-05
7605,4528595.556998571,365930920.9394716,4664641.434739787
7606,0.0,0.0,0.0
7607,0.0,411840.5971179125,0.0
7608,3974.113719945474,0.0,0.0
7609,147490.08957133724,0.0015947454127117186,0.0
7610,0.0,0.0,0.0
7611,0.0,230138550040.90085,0.0
7612,0.0,0.0,4934665702468.923
7613,164010936.7689915,0.0,14753286102.957535
7614,0.0,0.0,0.0411238004182696
7615,8.984640122931709e-08,4.341156042326418e-16,6.430625287142629e-14
7616,0.0,143531305379834.7,0.0
7617,0.0,0.0,0.0
7618,10269634754769.686,231566904888.4856,0.0
7619,634.2358304443986,0.0,216364.5947209337
7620,3153766.082969015,0.0,0.0
7621,12774636922.546007,0.0,87498947575.76088
7622,4921735575732634.0,2560668660682511.0,6214171332246879.0
7623,2298742794066.117,14493778475.2641,75117426377.24052
7624,745.6314831875613,246.74388916364524,1006.2701198637308
7625,9.894816077594188,0.0,0.0
7626,0.0,0.0,0.0
7627,0.0,0.0,0.0
7628,0.0,0.0,0.0
7629,0.0,0.0,0.0
7630,0.0,0.0,0.0
7631,28686770593594.66,13059075391798.3,33876833992332.16
7632,18470.66203380118,0.0,242364.1938776272
7633,0.0047548243786104515,0.0,0.0
7634,7004244.391610961,266484944.64661294,0.0
7635,165495311525.3897,9665251027407.842,0.0
7636,0.0,0.0,0.0
7637,391373174.1959628,80430823.52755441,0.0
7638,0.0,10337.757460230092,95.50608176185574
7639,0.0,0.0,0.0
7640,0.0,0.0,0.0
7641,0.0,0.0,372162472724.95935
7642,70915575.78602257,0.0,0.0
7643,0.0,779.6115881005394,897943.3001599183
7644,5363492400805556.0,7382767474566916.0,2165946978410437.2
7645,1299325822788555.5,681596513057206.8,1902975025085677.0
7646,0.0,362226458435.43396,976338424099.4625
7647,0.0,56016062.94157719,0.0
7648,0.0,0.0,0.0
7649,0.08984860073591186,7.774665514211541e-10,0.0
7650,0.0,282.0677250731066,0.0037966775033652523
7651,0.0,12427960.36795379,0.0
7652,26383394692.917934,100836818223.78046,723457114304.7274
7653,0.0,90646.11273038601,8178970.336294747
7654,0.0,121231.7661790986,0.0
7655,0.0,0.0,2708782.7362601394
7656,2096149950570.3328,1122737320018.562,0.0
7657,0.0,0.0,0.0
7658,3806241812.154951,0.0,0.0
7659,93851545977.71034,5120614773.509967,89155552461.35085
7660,0.0,0.0,0.0
7661,0.0,0.0,0.0
7662,11301050.15790201,0.0,0.0
7663,235805514574816.78,6537652287657.93,276899797745656.8
7664,0.0,0.0,0.0
7665,7421.319500114847,0.0,0.0
7666,2857454853.4580636,200542312.34376076,0.0
7667,245159448790009.72,5562465107785.465,5076262998576.858
7668,2621352982786.3726,11484489299585.25,4570175124622.108
7669,1185458021.4981008,0.0,0.0
7670,0.0,3426135601.4760084,19063246051.37468
7671,0.0,580440364.0332724,0.0
7672,12378058845708.22,0.0,288453849644389.2
7673,0.0,0.0,0.0
7674,0.0,0.0,0.0
7675,0.0,0.0,2124997252765.2324
7676,0.0,16583.212204092302,0.0
7677,0.0,86255.5814323151,0.0
7678,0.0,0.0,0.0
7679,0.0,1737886.5018038065,0.0
7680,0.0,23581.629584892362,0.0
7681,137178.50784079672,0.0,0.0
7682,257278099695.92184,1628239486.5378356,59794840085.09181
7683,44.312836943449845,0.0,0.0
7684,69722345343.5858,0.0,79487867.06469059
7685,0.0,0.0,1102062433.1795084
7686,0.0,0.0,0.0
7687,0.0,0.0,0.0
7688,0.0,0.0,108972503.14724383
7689,590.0120335731943,0.0,0.0
7690,0.4146780396216521,0.0,3.8130119420552653
7691,0.0,0.0,0.0
7692,0.0,0.040954910386814695,0.0
7693,274655799.520442,545225198.8454963,55604959.98672433
7694,0.0,19819976370675.64,0.0
7695,0.0,4525.130813421232,0.0
7696,0.0,212951520.60159454,0.0
7697,26682787907.38818,0.0,0.0
7698,572920252921.674,421577270.73837656,5942799544.815806
7699,0.0,1605760353100.4827,0.0
7700,0.0,0.0,166376795380.41718
7701,0.0,0.0,82727.21253798708
7702,12233856968.550629,0.0,103581198872.4126
7703,0.0,0.0,309038.0350010223
7704,2496886197.0517893,16151859.190454483,33772205362.43944
7705,3.5479986671295997e-15,0.0,1.0160543375515094e-20
7706,1477086.9957610252,1.3134044288653217,0.0
7707,4410.765538717894,7.4482514604437045,619722.9248834284
7708,0.0,51592778255130.92,0.0
7709,0.010380695790788997,0.0,0.0
7710,176164929.01403877,0.0,11164076.977286896
7711,0.0,33223196494.040974,0.0
7712,0.0,0.0,2834792.6495875195
7713,4.621412472292607e-17,0.0,0.0
7714,0.0,0.0,3443606677328.137
7715,0.0,0.0,0.0
7716,130037205066231.6,74736041221977.83,71378638370503.72
7717,24140342652181.68,260041912132.07187,10312045347215.848
7718,0.0,425.97092611236394,0.0
7719,0.0,0.0,0.0
7720,3.242592854021479,0.6365309818857242,0.0
7721,2623336108985131.0,633899181956906.2,1085951091632800.1
7722,0.0,779215.5289502358,0.0
7723,1551462.670752697,58038401.19964778,12532585.277798407
7724,1211.2738409813555,0.0016282417632529453,0.0009948638203246206
7725,1108786484.5049446,0.0,0.0
7726,0.0,0.0,7.804282812895298e-06
7727,0.0,0.0,2.668198056135567e-07
7728,0.0,1682080.6752470606,0.0
7729,0.0,0.0,282216735.8004982
7730,32329678902.14538,0.0,0.0
7731,37091366614406.65,1399916643084.2166,1333991687040.2686
7732,0.0,0.0,1289412686.8867328
7733,970206188882084.0,51736962537592.86,250357550863209.3
7734,0.0,0.0,0.0
7735,1032268956030259.0,249329146969504.0,2989873482684584.0
7736,426554207417643.44,35663365714897.94,0.0
7737,242416007755.44983,2266413582.968455,0.0
7738,0.0,0.0,1.4576584731091557e-05
7739,0.0,4142999.068073486,0.0
7740,2758073288.6832943,0.0,57888.00315939486
7741,0.0,0.0,0.04660902740964565
7742,2.779705393399201e+16,1.8906156066247056e+16,1.1900446112481196e+16
7743,0.0,0.0,7.941486738052192e-09
7744,0.0,19393351.91993319,1173418.8662075188
7745,106995210797.90195,370996373.30776745,0.0
7746,26025060263.0714,669559.9129643361,0.0
7747,909651.8950134432,0.0,26384.401927619052
7748,0.0,0.0,0.0
7749,0.0,0.0,0.0
7750,0.0,0.0,0.0
7751,18543386931.20358,0.0,0.0
7752,0.0,0.0,0.0
7753,0.0,0.0,0.0
7754,2803.6904581493573,0.0,1402.018088721341
7755,23.965163538311394,0.0,0.0
7756,0.0,0.0,1857673000935213.5
7757,9499.413790164048,0.0,0.0
7758,4.616248618370878e-06,0.0,0.0
7759,1.4840264903648327e-08,0.0,0.0
7760,0.0,16274772.254780393,391034.0413294971
7761,0.0,152.1904145747798,0.0
7762,51601724003.06998,57625836.69328084,63251881.67006147
7763,364151785.1055082,19412790.63759749,48832850.72819069
7764,85557622663930.28,0.0,2710368672834.7646
7765,0.0,0.0,2.4306773374772788
7766,0.0,379.17789861264777,16.791964108599934
7767,5817021903.119576,0.0,55500099954.12037
7768,5866220721.69836,102854266.63943596,34365013.880506866
7769,0.0,0.0,0.0
7770,0.0,0.0,1347716376094521.5
7771,1990061441.0760171,2453521.291910136,4646722.889943354
7772,12432587414386.213,931696829.5814481,693915926.2810376
7773,25537.141842127658,0.0,128669.18230867758
7774,0.0,0.0,155386937829060.62
7775,0.0,0.0,0.0
7776,0.0,0.0,1096.844367576552
7777,631769259.6541187,0.0,0.0
7778,9.319062121148624e-05,3.489126622602628e-11,0.0
7779,0.0,0.0,0.0
7780,0.025005860161856533,0.0,0.0
7781,0.12139995598243385,0.0,7.32662685189709
7782,4693.5963293276955,0.0,0.0
7783,0.0,0.0,1768828.1754276122
7784,0.0,1833950903202154.0,1339262929014496.8
7785,64688402971986.83,693761299764.644,90599904278735.81
7786,0.0,0.0,10069365713.715998
7787,0.0,0.0,1255599234.3491457
7788,2108260775194518.8,111786382026713.72,0.0
7789,0.0,0.0,0.0
7790,7285808.741409378,0.0,31684870.152173124
7791,9766358.509536287,0.0,0.0
7792,14867817795.04536,0.0,0.0
