id,EAP,HPL,MWS
id12969,0.9972252,0.0027690,0.0000058
id15664,0.4869050,0.3030566,0.2100383
id09699,0.0442939,0.0079354,0.9477707
id07426,0.2665664,0.0021981,0.7312355
id12040,0.0001765,0.9998206,0.0000029
id22961,0.5515722,0.0506262,0.3978015
id23971,0.0000103,0.9999896,0.0000001
id21433,0.9292867,0.0428832,0.0278301
id12028,0.0095086,0.9860483,0.0044431
id15673,0.7745709,0.0628901,0.1625391
id18681,0.1169475,0.0000001,0.8830524
id21339,0.4813438,0.5080082,0.0106480
id23755,0.4140841,0.0903151,0.4956008
id10369,0.0000001,0.0000082,0.9999916
id03917,0.1587290,0.0086806,0.8325903
id17078,0.0107124,0.6571881,0.3320996
id10873,0.5247388,0.0188826,0.4563786
id21158,0.9970604,0.0000744,0.0028653
id16491,0.9925108,0.0011935,0.0062958
id23930,0.0000001,0.9999996,0.0000003
id16048,0.1784940,0.5261177,0.2953883
id10070,0.9972914,0.0000018,0.0027069
id24962,0.5947412,0.0128513,0.3924074
id27787,0.9977352,0.0001891,0.0020757
id16840,0.0302725,0.9355378,0.0341897
id01994,0.9999799,0.0000087,0.0000114
id10756,0.0000042,0.0000001,0.9999957
id16697,0.1557730,0.5871939,0.2570330
id19603,0.8735074,0.1222749,0.0042177
id03903,0.9969668,0.0028836,0.0001497
id20992,0.0934379,0.0003310,0.9062311
id15687,0.0909075,0.8306386,0.0784539
id19769,0.0054065,0.9856592,0.0089342
id06048,0.1905457,0.7404553,0.0689990
id25098,0.0000465,0.9999532,0.0000004
id16091,0.5850646,0.2921145,0.1228209
id27192,0.4651966,0.1849041,0.3498994
id05897,0.0501091,0.0181501,0.9317407
id00828,0.8938876,0.0572572,0.0488552
id20605,0.7730741,0.0247225,0.2022033
id05872,0.0199998,0.6150690,0.3649312
id00761,0.9999163,0.0000033,0.0000804
id19573,0.4168833,0.2073767,0.3757400
id03081,0.0219351,0.5537318,0.4243331
id04887,0.2676401,0.0019581,0.7304018
id17700,0.0009520,0.0011903,0.9978577
id03250,0.9960577,0.0039358,0.0000066
id21027,0.0000585,0.9999414,0.0000001
id19567,0.9891114,0.0108716,0.0000170
id05661,0.0834883,0.0225146,0.8939971
id27405,0.9387218,0.0545615,0.0067167
id01546,0.0017038,0.9963481,0.0019480
id02288,0.0008521,0.9969035,0.0022444
id11057,0.2124462,0.0113572,0.7761966
id09191,0.0003833,0.9995647,0.0000519
id19074,0.0000076,0.0000019,0.9999905
id25012,0.4729026,0.4532089,0.0738885
id24857,0.0043045,0.9946684,0.0010271
id07557,0.0389849,0.7445455,0.2164696
id23072,1.0000000,0.0000000,0.0000000
id20317,0.3880053,0.6066889,0.0053058
id16642,0.9836510,0.0003762,0.0159729
id04211,0.0624218,0.1676266,0.7699516
id22871,0.0031327,0.9882873,0.0085800
id16178,0.0000000,0.0000000,1.0000000
id25172,0.5611016,0.0985392,0.3403592
id15654,0.7812092,0.0029590,0.2158318
id26067,0.9946390,0.0004320,0.0049290
id11955,0.0137397,0.6843053,0.3019550
id24939,0.0045344,0.0015217,0.9939439
id07378,0.9734487,0.0144890,0.0120623
id22455,0.0220056,0.9104587,0.0675358
id12850,0.0202389,0.0005050,0.9792561
id12403,0.9837998,0.0000427,0.0161575
id11593,0.1508540,0.0572119,0.7919341
id27776,0.6147070,0.1015582,0.2837348
id14497,0.0000001,0.0000000,0.9999999
id24628,0.0227534,0.0198350,0.9574116
id11283,0.0770658,0.0003727,0.9225615
id00459,0.9999896,0.0000093,0.0000011
id11310,0.0017805,0.9715724,0.0266471
id05177,0.0272923,0.5019415,0.4707662
id22598,0.0001229,0.9986358,0.0012413
id05214,0.9665294,0.0307097,0.0027608
id22797,0.7810901,0.1962836,0.0226263
id15832,0.0136666,0.0969461,0.8893873
id00479,0.1294031,0.8661592,0.0044378
id05840,0.0082956,0.0182876,0.9734168
id27489,0.0000000,0.0000000,1.0000000
id03281,0.0000517,0.9999240,0.0000244
id27046,0.9552580,0.0102374,0.0345047
id09213,0.0002958,0.0000005,0.9997038
id18775,0.9881225,0.0007885,0.0110890
id09731,0.0146637,0.9826772,0.0026592
id25031,0.7711255,0.1557397,0.0731348
id11945,0.0613699,0.1121438,0.8264863
id20286,0.9979711,0.0018375,0.0001914
id27960,0.0039337,0.0000563,0.9960100
id13206,0.0171515,0.0004111,0.9824374
id09964,0.1093905,0.0698074,0.8208021
id16811,0.0000783,0.9976676,0.0022541
id08948,0.0396738,0.9202469,0.0400793
id17636,0.0000166,0.0000002,0.9999831
id14046,0.9955170,0.0002596,0.0042234
id22873,0.9751090,0.0007119,0.0241791
id09962,0.0015627,0.0205032,0.9779341
id26474,0.9729184,0.0083550,0.0187265
id11898,0.2936059,0.3461812,0.3602129
id25477,0.9999997,0.0000000,0.0000003
id25457,0.9754544,0.0000444,0.0245013
id26675,0.0163288,0.0001357,0.9835355
id04422,0.0080420,0.3149347,0.6770233
id04237,0.9198664,0.0236753,0.0564582
id07049,0.1096478,0.8888979,0.0014544
id18211,0.2170223,0.6950072,0.0879705
id16033,0.0847624,0.9147292,0.0005084
id16680,0.9156794,0.0000010,0.0843196
id08977,0.2446572,0.7526552,0.0026876
id18494,0.0000001,0.9999946,0.0000054
id07714,0.0105998,0.0019226,0.9874776
id01243,0.6050640,0.0000002,0.3949358
id18562,0.0089327,0.9596938,0.0313735
id03147,0.0000278,0.0003571,0.9996151
id24138,0.0111243,0.0058268,0.9830489
id21062,0.6979999,0.0117060,0.2902941
id25053,0.0000983,0.0000500,0.9998517
id14390,0.0022525,0.0001805,0.9975670
id10122,0.2524396,0.0271494,0.7204110
id13160,0.4221671,0.5551733,0.0226596
id00780,0.0757914,0.9242065,0.0000021
id20996,0.2945207,0.0000825,0.7053968
id16008,0.4666650,0.2800701,0.2532649
id10522,0.0872639,0.9051291,0.0076070
id18498,0.6594269,0.1122937,0.2282794
id09341,0.0105648,0.9865694,0.0028658
id22456,0.5272636,0.0016421,0.4710943
id07592,0.0012352,0.9185080,0.0802568
id25634,0.9864677,0.0017907,0.0117416
id15011,0.6520124,0.3447268,0.0032608
id14245,0.7763294,0.0813007,0.1423700
id21107,0.0029768,0.0000071,0.9970161
id01881,0.0030125,0.0007189,0.9962686
id12772,0.0037875,0.0185342,0.9776783
id17589,0.9999980,0.0000020,0.0000000
id24421,0.0000003,0.0000000,0.9999997
id22088,0.0037836,0.0023252,0.9938912
id21687,0.8929540,0.0041355,0.1029105
id17810,0.0026593,0.0000007,0.9973401
id25153,0.0000000,0.9999986,0.0000014
id18083,0.8900832,0.0501859,0.0597309
id00655,0.0364517,0.0000073,0.9635410
id13195,0.1491045,0.0000497,0.8508458
id23708,0.0000022,0.9901624,0.0098354
id17977,0.2354840,0.0020994,0.7624166
id10501,0.0000051,0.9999948,0.0000001
id08697,0.8537043,0.1305903,0.0157054
id09269,0.0000147,0.9999820,0.0000033
id21153,0.9999062,0.0000649,0.0000288
id06257,0.5471997,0.2559961,0.1968042
id08366,0.1435285,0.0278742,0.8285973
id00263,0.9971555,0.0018023,0.0010422
id14445,0.8612309,0.0000119,0.1387573
id18864,0.0086201,0.0019878,0.9893921
id18427,0.3723954,0.0180959,0.6095087
id24348,0.0271571,0.0134115,0.9594314
id17329,0.9999809,0.0000121,0.0000071
id07519,0.2341294,0.7117782,0.0540923
id17995,0.0000098,0.0000384,0.9999518
id25329,0.6714057,0.2341971,0.0943972
id14513,0.9916241,0.0074742,0.0009017
id10203,0.8094711,0.1437432,0.0467856
id25887,0.9747629,0.0017254,0.0235117
id08186,0.8223405,0.0013475,0.1763120
id20535,0.0121670,0.9876329,0.0002002
id06411,0.0158714,0.0042725,0.9798561
id11984,0.8847745,0.0284644,0.0867611
id16389,0.0084003,0.5699827,0.4216170
id23333,0.9787495,0.0063144,0.0149360
id19447,0.0800037,0.1495890,0.7704073
id01461,0.9323082,0.0161182,0.0515735
id25601,0.0105947,0.9893225,0.0000829
id04803,0.4037853,0.5931009,0.0031138
id19029,0.0007555,0.9353988,0.0638457
id11507,0.5941705,0.3152837,0.0905458
id13246,0.1607697,0.0011765,0.8380538
id26927,0.0820136,0.0064379,0.9115485
id12423,0.9966931,0.0032921,0.0000148
id09601,0.0000000,0.9999900,0.0000100
id23100,0.3891134,0.4754492,0.1354374
id21939,0.8283826,0.0158403,0.1557771
id16139,0.0005755,0.0000033,0.9994212
id27334,0.9987676,0.0012261,0.0000064
id22326,0.0000000,0.0000000,1.0000000
id18527,0.0000802,0.0000366,0.9998832
id05072,0.0018943,0.0000401,0.9980656
id21820,0.0000003,0.9999997,0.0000000
id13960,0.8303815,0.0280940,0.1415245
id03958,0.9930262,0.0000610,0.0069128
id10849,0.2634377,0.6807610,0.0558013
id06252,0.9980706,0.0016139,0.0003155
id26045,0.9999902,0.0000000,0.0000098
id04849,0.0000454,0.9847812,0.0151734
id05215,0.0143512,0.9816286,0.0040202
id22830,0.2188120,0.2405739,0.5406141
id21325,0.0166726,0.9606635,0.0226639
id09287,0.0000000,0.0000000,1.0000000
id24354,0.1030095,0.6946692,0.2023213
id06784,0.0254503,0.9732444,0.0013053
id03848,0.2558737,0.0888821,0.6552442
id01410,0.1088791,0.0684638,0.8226570
id00874,0.2977384,0.0059239,0.6963377
id00784,0.0009967,0.0001744,0.9988289
id19909,0.0111841,0.9729100,0.0159059
id18906,0.0002634,0.9979582,0.0017784
id18748,0.0153309,0.1681081,0.8165610
id04654,0.7880231,0.1262829,0.0856940
id07608,0.2667753,0.3042560,0.4289687
id10845,0.0111522,0.9111597,0.0776881
id10718,0.0000009,0.0000000,0.9999991
id19100,0.0304558,0.9675040,0.0020402
id10416,0.8931212,0.0016161,0.1052627
id02535,0.0019777,0.9478267,0.0501956
id23920,0.1891091,0.0000030,0.8108879
id16226,0.4501276,0.2023850,0.3474874
id09196,0.0000000,1.0000000,0.0000000
id03368,0.0023561,0.0024382,0.9952056
id27373,0.1649572,0.2763805,0.5586623
id11497,0.4372128,0.2684116,0.2943756
id07640,0.8569066,0.1289340,0.0141594
id22416,0.0000008,0.9999992,0.0000000
id20303,0.0000943,0.9999057,0.0000000
id13811,0.0002235,0.0000318,0.9997447
id04365,0.0418243,0.9499190,0.0082567
id00199,0.0005074,0.0007602,0.9987323
id24884,0.9999991,0.0000000,0.0000009
id06763,0.0000001,0.9998015,0.0001984
id18275,0.9663525,0.0065186,0.0271289
id20971,0.3843488,0.3722408,0.2434104
id01581,0.0000012,0.0000005,0.9999983
id24805,0.0106724,0.0001133,0.9892143
id07950,0.0021908,0.9976542,0.0001550
id26346,0.3344323,0.3559812,0.3095865
id24046,0.9792556,0.0164750,0.0042693
id05548,0.0000091,0.9999908,0.0000000
id17433,0.9998922,0.0000010,0.0001069
id18712,0.8077202,0.0246145,0.1676653
id21128,0.0420342,0.0080652,0.9499007
id02906,0.0350496,0.0621374,0.9028131
id22201,0.0000004,0.9999996,0.0000000
id08614,0.0058887,0.9826271,0.0114842
id22484,0.3544409,0.5845900,0.0609691
id16291,0.0327827,0.9628038,0.0044135
id26869,0.8099899,0.1862191,0.0037909
id18062,0.0005131,0.9987982,0.0006887
id27078,0.9949283,0.0050656,0.0000062
id02756,0.0005045,0.0004995,0.9989961
id03454,0.0002070,0.0030081,0.9967850
id02195,0.0152508,0.0000037,0.9847455
id27418,0.1331289,0.8652896,0.0015815
id02733,0.7971486,0.1085264,0.0943250
id15677,0.9591382,0.0156985,0.0251633
id08204,0.9977084,0.0000671,0.0022245
id11529,0.9861719,0.0054035,0.0084246
id14000,0.0000186,0.0000000,0.9999814
id11866,0.9732025,0.0051486,0.0216489
id14084,0.0005802,0.9993244,0.0000954
id17826,0.1000767,0.4458584,0.4540650
id07289,0.0001395,0.0000150,0.9998455
id05102,0.7148725,0.2470521,0.0380754
id14779,0.3772425,0.0021429,0.6206145
id19144,0.0009619,0.9988514,0.0001867
id12372,0.0016847,0.9907756,0.0075398
id05673,0.0000004,0.9999989,0.0000006
id07343,0.0001095,0.0000006,0.9998899
id10390,0.0011086,0.9582853,0.0406061
id27323,0.3444586,0.0922434,0.5632981
id26483,0.9999880,0.0000001,0.0000119
id07690,0.4488083,0.2129782,0.3382134
id22766,0.7877134,0.0103252,0.2019614
id10289,0.9055508,0.0042251,0.0902241
id22243,0.1118296,0.0432642,0.8449063
id24509,0.0641219,0.9356504,0.0002278
id02407,0.0000602,0.9976660,0.0022738
id08746,0.5679980,0.1127343,0.3192677
id12854,0.4123022,0.5768109,0.0108868
id25598,0.0000085,0.0013440,0.9986475
id16973,0.1065181,0.1558625,0.7376194
id20066,0.0061605,0.0118900,0.9819494
id25966,0.0000000,1.0000000,0.0000000
id21599,0.0132104,0.0033763,0.9834133
id17112,0.9727008,0.0037626,0.0235366
id01775,0.0000032,0.9990157,0.0009811
id08484,0.0056962,0.0173864,0.9769174
id12094,0.0007795,0.9992020,0.0000185
id25422,0.5986026,0.0646273,0.3367701
id25063,0.1920649,0.7824763,0.0254588
id25508,0.0000897,0.0000007,0.9999096
id01575,0.2991420,0.0024508,0.6984072
id24368,0.0002434,0.0000049,0.9997517
id16823,0.0002876,0.9997057,0.0000067
id22747,0.8683212,0.1315174,0.0001614
id19321,0.0250448,0.0160165,0.9589387
id08220,0.0007627,0.9948036,0.0044337
id12296,0.5640343,0.0019877,0.4339780
id11186,0.9999998,0.0000002,0.0000000
id10551,0.0000005,0.9999979,0.0000015
id20839,0.3380451,0.1044929,0.5574620
id06118,0.8072718,0.1108499,0.0818783
id06330,0.0103177,0.5855238,0.4041584
id02669,0.3152541,0.3196644,0.3650815
id14811,0.9999999,0.0000000,0.0000001
id04728,0.9986495,0.0003227,0.0010278
id16646,0.0001450,0.0000032,0.9998517
id13018,0.0002957,0.9807721,0.0189322
id15248,0.9992749,0.0007195,0.0000057
id23476,0.9145587,0.0730576,0.0123837
id09208,0.0251590,0.9680470,0.0067940
id19351,0.9786144,0.0183029,0.0030827
id02009,0.7726239,0.1054911,0.1218850
id00785,0.9873221,0.0000652,0.0126127
id07975,0.5550915,0.1342045,0.3107040
id17892,0.0058378,0.3687392,0.6254230
id03299,0.1832045,0.7321181,0.0846774
id15351,0.0246512,0.9499089,0.0254399
id11066,0.3417799,0.6575720,0.0006481
id20485,0.0206088,0.9793440,0.0000472
id13866,0.9991520,0.0000586,0.0007895
id17335,0.0973706,0.8882970,0.0143324
id15220,0.6537080,0.0922222,0.2540698
id24047,0.9665615,0.0319240,0.0015145
id15180,0.3646003,0.6350508,0.0003489
id16921,0.2166377,0.0059068,0.7774555
id17207,0.0012094,0.0000019,0.9987887
id15068,0.3582027,0.0401384,0.6016588
id22013,0.8218639,0.0610033,0.1171328
id11929,0.7517799,0.0103213,0.2378988
id12540,0.7705836,0.2293260,0.0000904
id12582,0.8697533,0.0424602,0.0877865
id05261,0.3370930,0.0779058,0.5850012
id08471,0.9996988,0.0002503,0.0000509
id15209,0.1610177,0.7049819,0.1340004
id01148,0.9998350,0.0001020,0.0000630
id26519,0.0008242,0.0005688,0.9986071
id16510,0.9939298,0.0011996,0.0048706
id03888,0.0092295,0.9863824,0.0043881
id27926,0.9711736,0.0223998,0.0064266
id05359,0.0041053,0.0029248,0.9929699
id04274,0.9557141,0.0382872,0.0059987
id21013,0.2662019,0.5152620,0.2185360
id11443,0.2705477,0.6426134,0.0868389
id09956,0.7512622,0.1315766,0.1171612
id03138,0.4036295,0.4172742,0.1790963
id08516,0.8477113,0.0975829,0.0547059
id08608,0.0039408,0.0000079,0.9960513
id04629,0.0142323,0.0131177,0.9726500
id19808,0.5757724,0.2513480,0.1728795
id16578,0.0090628,0.0104441,0.9804931
id04607,0.0381287,0.9609878,0.0008835
id22816,0.0020981,0.9970366,0.0008654
id27913,0.9381800,0.0230493,0.0387707
id00346,0.0000048,0.0000313,0.9999639
id02198,0.0002580,0.9996676,0.0000743
id27303,0.9998799,0.0001158,0.0000043
id07033,0.0026926,0.0109749,0.9863325
id03546,0.0086331,0.0656046,0.9257622
id14709,0.9996499,0.0000141,0.0003361
id25348,0.9775158,0.0002567,0.0222275
id19596,0.0926924,0.0287815,0.8785262
id12265,0.0400569,0.0016570,0.9582861
id01054,0.7060641,0.0372047,0.2567312
id03002,0.0001663,0.0000011,0.9998326
id25624,0.9999892,0.0000108,0.0000000
id16202,0.6540632,0.1336826,0.2122542
id08187,0.0627746,0.9359527,0.0012727
id24373,0.2608289,0.2147275,0.5244436
id06415,0.1889938,0.5869308,0.2240754
id09078,0.0000020,0.9999786,0.0000194
id25989,0.9846827,0.0026503,0.0126669
id05431,0.9088504,0.0176567,0.0734929
id16557,0.0011019,0.9978199,0.0010782
id22749,0.8935548,0.0032208,0.1032244
id00697,0.0002840,0.0058612,0.9938548
id22969,0.9274371,0.0666063,0.0059566
id07440,0.0812266,0.1711870,0.7475865
id19872,0.2355025,0.0362553,0.7282422
id06054,0.9997697,0.0002259,0.0000044
id27862,0.9613757,0.0014062,0.0372181
id27186,0.3067330,0.4594615,0.2338055
id01617,0.0016297,0.0001780,0.9981924
id11922,0.0005925,0.9962207,0.0031868
id15003,0.0153812,0.0828097,0.9018091
id09458,0.0013188,0.0001349,0.9985464
id03568,0.9310107,0.0094205,0.0595688
id27132,0.9545275,0.0454631,0.0000094
id24204,0.5868319,0.3597178,0.0534503
id24736,0.9228430,0.0015680,0.0755890
id06990,0.0000000,0.9996332,0.0003668
id24155,0.0020141,0.9958394,0.0021465
id22129,0.0000474,0.0000001,0.9999526
id00191,0.0044435,0.0000003,0.9955562
id05185,0.6888554,0.0011797,0.3099649
id13399,0.1466930,0.4539100,0.3993970
id20862,0.7189224,0.0235042,0.2575734
id06180,0.9707973,0.0029350,0.0262677
id27225,0.6629896,0.2159370,0.1210733
id09447,0.0004572,0.5588003,0.4407425
id18125,1.0000000,0.0000000,0.0000000
id04010,0.0000112,0.0000039,0.9999849
id17932,0.6445287,0.1691492,0.1863221
id17948,0.9940661,0.0000000,0.0059339
id18545,0.0352769,0.0946895,0.8700336
id03389,0.9880381,0.0060030,0.0059589
id02487,0.0040961,0.0010512,0.9948527
id04924,0.9885725,0.0014556,0.0099719
id23553,0.0517774,0.0069481,0.9412745
id16831,0.9174549,0.0000230,0.0825221
id01296,0.9999977,0.0000008,0.0000014
id12033,0.0364315,0.8044747,0.1590938
id06913,0.0000000,0.9999892,0.0000108
id15715,0.1457085,0.6831904,0.1711011
id23432,0.8150977,0.0253559,0.1595464
id01152,0.3328396,0.3661589,0.3010015
id16384,0.0828630,0.7953120,0.1218250
id04060,0.7194016,0.0016885,0.2789099
id21604,1.0000000,0.0000000,0.0000000
id11212,0.0000029,0.0000000,0.9999971
id26589,0.2185641,0.0761521,0.7052838
id15858,0.9997826,0.0000614,0.0001560
id02814,0.0353878,0.9596502,0.0049620
id18347,0.6035069,0.0446797,0.3518134
id02517,0.4945114,0.0902227,0.4152658
id20800,0.9904665,0.0003566,0.0091770
id16428,0.7319989,0.1354346,0.1325664
id23844,0.9998947,0.0000182,0.0000871
id11149,0.0323903,0.7941341,0.1734756
id12505,0.0002586,0.9996822,0.0000592
id10850,0.8135956,0.0952320,0.0911725
id05706,0.9581831,0.0035675,0.0382493
id23216,0.0129800,0.9842685,0.0027514
id16618,0.0000003,0.0000000,0.9999997
id04283,0.0021457,0.9841250,0.0137293
id20374,0.0012012,0.1177762,0.8810227
id07227,0.0008385,0.9988573,0.0003042
id06396,0.9916884,0.0027227,0.0055889
id08884,0.9997082,0.0000046,0.0002871
id10983,0.9734746,0.0005990,0.0259264
id07296,0.0102285,0.9856668,0.0041047
id17683,0.0604435,0.0472271,0.8923293
id26473,0.0044123,0.0000051,0.9955826
id06454,0.0000001,0.0000000,0.9999999
id19166,0.9989566,0.0000313,0.0010120
id08406,0.1868825,0.7012172,0.1119003
id25126,0.0009877,0.0009704,0.9980419
id27593,0.9032873,0.0908051,0.0059076
id24613,0.0003214,0.0000692,0.9996094
id26586,0.9922967,0.0042912,0.0034120
id25719,0.0571453,0.0047033,0.9381514
id05015,0.3505292,0.2340078,0.4154629
id01594,0.8456895,0.0320348,0.1222757
id01522,0.0713526,0.4268565,0.5017909
id06935,0.9999884,0.0000085,0.0000031
id01975,0.0002158,0.0000304,0.9997538
id20847,0.0000000,0.0000000,1.0000000
id24960,0.0000160,0.0000450,0.9999391
id27808,0.0057228,0.9942772,0.0000000
id25463,0.7281397,0.0111001,0.2607602
id11367,0.3359531,0.2225558,0.4414910
id02273,0.0050462,0.0007252,0.9942287
id02167,0.9971763,0.0000001,0.0028237
id08352,0.0043233,0.9927680,0.0029087
id26928,0.0165580,0.9678588,0.0155832
id04224,0.7562916,0.0013505,0.2423579
id00462,0.1908550,0.8086730,0.0004720
id16591,0.0025990,0.9878964,0.0095046
id06982,0.0000300,0.9963414,0.0036286
id24880,0.0006885,0.3820845,0.6172270
id27479,0.0078497,0.0920760,0.9000743
id16556,0.9444035,0.0421044,0.0134922
id15231,0.0249806,0.0023664,0.9726531
id14694,0.2835774,0.5519407,0.1644819
id01114,0.2617933,0.2011156,0.5370911
id18694,0.1279734,0.3375183,0.5345082
id25551,0.2193087,0.0678806,0.7128108
id23478,0.7638938,0.0299763,0.2061300
id22780,0.9998155,0.0000727,0.0001118
id06602,0.0000020,0.9999772,0.0000208
id05176,0.0000014,0.9999984,0.0000002
id15450,0.0087328,0.1445333,0.8467339
id16956,0.0240909,0.0156957,0.9602134
id23532,0.0213978,0.7535558,0.2250464
id22688,0.0000789,0.0000002,0.9999209
id12898,0.4179099,0.5805752,0.0015149
id21525,0.9981354,0.0002032,0.0016614
id13576,0.9331645,0.0063999,0.0604356
id07080,0.1864877,0.0556271,0.7578852
id25397,,,
id08383,0.5005432,0.3921447,0.1073121
id08285,0.9938514,0.0000046,0.0061440
id10323,0.2761906,0.0193134,0.7044960
id10441,0.0016512,0.9763758,0.0219730
id26298,0.5393955,0.0000572,0.4605473
id13531,0.7586562,0.2393078,0.0020359
id03191,0.8912295,0.0604896,0.0482809
id19771,0.0743924,0.6355008,0.2901068
id03275,0.9926331,0.0001480,0.0072189
id11616,0.0164278,0.2256340,0.7579382
id03117,0.0000362,0.9999412,0.0000226
id08054,0.0275487,0.0014816,0.9709697
id15303,0.0574966,0.8033533,0.1391501
id02470,0.0164725,0.0021495,0.9813780
id01452,0.3756736,0.3078130,0.3165134
id11934,0.0236326,0.5259424,0.4504250
id00258,0.2204657,0.4749346,0.3045996
id27905,0.0345319,0.1524552,0.8130129
id23897,0.0017445,0.9982238,0.0000317
id02334,0.0000122,0.9999802,0.0000076
id07638,0.9999977,0.0000007,0.0000015
id13181,0.4142253,0.0268001,0.5589746
id01284,0.9999975,0.0000000,0.0000025
id27402,0.9905644,0.0000265,0.0094091
id14742,0.0000003,0.0000000,0.9999997
id12370,0.1896395,0.0006183,0.8097422
id19048,0.9399974,0.0056792,0.0543233
id08388,0.0000122,0.0000067,0.9999811
id19205,0.9879298,0.0099067,0.0021635
id04851,0.0011980,0.0000000,0.9988020
id16478,0.1958031,0.7973408,0.0068561
id06806,0.0000001,0.9999996,0.0000002
id13659,0.0800945,0.7980864,0.1218191
id09861,0.0807908,0.9143312,0.0048780
id05986,0.0000000,1.0000000,0.0000000
id15844,0.0137932,0.9818956,0.0043112
id05900,0.8170498,0.0039679,0.1789823
id20409,0.9508088,0.0041503,0.0450409
id08751,0.0071707,0.9763003,0.0165290
id22617,0.0334543,0.0014613,0.9650844
id13064,0.0009487,0.0000137,0.9990376
id14506,0.0307138,0.0086307,0.9606554
id05783,0.0004624,0.0011510,0.9983866
id23139,0.0113043,0.0006965,0.9879992
id04770,0.9896479,0.0000210,0.0103312
id11775,0.9988189,0.0000850,0.0010961
id12936,0.0003338,0.0000596,0.9996066
id20522,0.0916409,0.7375674,0.1707917
id22929,0.9987083,0.0000933,0.0011984
id11357,0.3855524,0.0000504,0.6143973
id10028,0.0000021,0.9999903,0.0000077
id10617,0.5874175,0.0004017,0.4121808
id23988,1.0000000,0.0000000,0.0000000
id20434,0.0266786,0.0111403,0.9621811
id06611,0.0000167,0.0004030,0.9995803
id18405,0.2761525,0.3899999,0.3338477
id27427,0.5035868,0.0286613,0.4677519
id16168,0.0001152,0.9998079,0.0000769
id02139,0.9986324,0.0012100,0.0001576
id18654,0.0246004,0.9747020,0.0006976
id24598,0.5168066,0.1821612,0.3010322
id23360,0.0000412,0.9999585,0.0000003
id06220,0.0015979,0.8306900,0.1677121
id26411,0.9996381,0.0002461,0.0001158
id27660,0.9952753,0.0015023,0.0032224
id07192,0.0005230,0.0001489,0.9993281
id18074,0.0000033,0.0000000,0.9999967
id11784,0.2200025,0.3602189,0.4197786
id04810,0.0000388,0.0006975,0.9992636
id01716,0.9861325,0.0057217,0.0081458
id27584,0.8226971,0.0983212,0.0789817
id25409,0.0053126,0.0002045,0.9944829
id06430,0.5973584,0.0805689,0.3220727
id11135,0.9975532,0.0015180,0.0009288
id27712,0.1895943,0.0650407,0.7453650
id27233,0.8348053,0.1411333,0.0240614
id13522,0.9283897,0.0474561,0.0241542
id11625,0.0000000,0.0000000,1.0000000
id03246,0.0195891,0.9778196,0.0025913
id05341,0.9955270,0.0040755,0.0003974
id22061,0.0003801,0.0000002,0.9996197
id03170,0.4677407,0.3240380,0.2082212
id09768,0.0058778,0.0000044,0.9941178
id20721,0.3724765,0.5820383,0.0454852
id14854,0.8766414,0.0662862,0.0570723
id01123,0.9458161,0.0007164,0.0534675
id00842,0.8105578,0.0011578,0.1882844
id11035,0.5313931,0.0011894,0.4674175
id19301,0.0000017,0.9999848,0.0000135
id06409,0.0713372,0.0072088,0.9214541
id09883,0.9991539,0.0000750,0.0007712
id04218,0.3727692,0.4257972,0.2014336
id25171,0.0000900,0.0000015,0.9999084
id13394,0.0880004,0.0003714,0.9116282
id14322,0.9999994,0.0000000,0.0000005
id17623,0.0005014,0.0000929,0.9994057
id16980,0.9997906,0.0002088,0.0000006
id22634,0.1320927,0.0000222,0.8678851
id03773,0.9918452,0.0074162,0.0007386
id20243,0.0012300,0.9756412,0.0231288
id12135,0.1268290,0.8731383,0.0000327
id11727,0.9811629,0.0097443,0.0090928
id06460,0.4953682,0.1780583,0.3265735
id23515,0.8877785,0.0155730,0.0966486
id16908,0.0000190,0.0074290,0.9925520
id10641,0.7255277,0.2573272,0.0171452
id22637,0.0177105,0.0005559,0.9817336
id19724,0.7862898,0.1728322,0.0408780
id12295,0.2459361,0.7540606,0.0000033
id18977,0.1239726,0.1400071,0.7360203
id27456,0.9460739,0.0248270,0.0290991
id02223,0.9986260,0.0008192,0.0005548
id06374,0.0113948,0.0633670,0.9252382
id13746,0.0334674,0.0043860,0.9621465
id24107,0.0007302,0.0001973,0.9990725
id09075,0.0035678,0.0000017,0.9964304
id06741,0.2847155,0.0002096,0.7150750
id25474,0.9623627,0.0010652,0.0365721
id02497,0.9997934,0.0000020,0.0002045
id21878,0.9999782,0.0000005,0.0000213
id23199,0.0004201,0.0000299,0.9995500
id12018,0.9999731,0.0000002,0.0000266
id20722,0.0110990,0.0000095,0.9888914
id05372,0.1032574,0.5096539,0.3870887
id07964,0.2896142,0.0132059,0.6971799
id02393,0.0095868,0.0010825,0.9893307
id10923,0.0114113,0.0000266,0.9885621
id01260,0.8201795,0.1050004,0.0748200
id09037,0.0082930,0.0000074,0.9916995
id01477,0.0288253,0.0152235,0.9559512
id11164,0.9994946,0.0001023,0.0004032
id20313,0.4835998,0.0145042,0.5018960
id20067,0.0402984,0.0013770,0.9583246
id17248,0.9923924,0.0002803,0.0073273
id24557,0.0000000,0.0000000,1.0000000
id26745,0.5870818,0.0065790,0.4063392
id16759,0.1205499,0.1808827,0.6985673
id22382,0.8747426,0.0362895,0.0889679
id18404,0.0004643,0.0000000,0.9995357
id23761,0.0000000,0.0000000,1.0000000
